snid,x0,t0,x1,c,z,snra,sndec
998,4.23700889928e-06,62694.179314,0.503193816048,-0.118360162698,0.72273171,53.7248237622,-27.4888799826
999,3.34601679574e-06,62473.8752276,-1.3687779871,-0.0666164736528,0.73065209,53.7027749619,-28.5647914821
1001,3.70479671481e-06,61644.3634102,0.559994137717,-0.020511933817,0.72080255,53.717247026,-27.9297716726
1002,3.37067187544e-06,60137.2490117,0.0640807799528,0.0143279505953,0.72246826,53.732205994,-27.4239739256
1003,2.72219013916e-06,62549.044499,0.841380993915,0.0424374252352,0.72761846,53.7521340891,-28.5133970843
1005,3.15510194724e-06,61892.5492989,0.671324949026,-0.0158549664747,0.73866689,53.6079638575,-28.0789268092
1007,3.12548326058e-06,60122.3582375,0.25946428906,-0.0333271735042,0.73996127,53.2765834568,-27.9318398153
1008,3.34300742229e-06,60589.8579697,0.878858212032,-0.0230574790173,0.73322392,53.2395965257,-28.3741428119
1009,2.49563550692e-06,60895.9078552,-0.494318141906,0.0506443199923,0.72507703,53.3506681951,-28.3755016902
1010,3.32615096561e-06,60279.7416414,1.36552997319,-0.0149850329387,0.73514307,53.6669125245,-27.9501253016
1011,3.21842759007e-06,63194.937109,0.994084587427,-0.0272496594315,0.72195947,53.6391777243,-27.4105287068
1012,3.21391160846e-06,62949.9319572,0.138980052275,0.0140515886938,0.7326057,53.2200468392,-28.4402901598
1013,3.44314371735e-06,60938.0750965,-0.13125229737,-0.0323973187222,0.73649216,53.6476193461,-28.3012795721
1014,4.08069241355e-06,60109.8180513,-3.76259948536,-0.126624241052,0.74666142,53.2718073619,-27.4597234904
1015,5.06382495973e-06,61023.8432439,-0.476054297351,-0.0940448721068,0.7224617,53.7243380954,-27.4070716783
1016,3.6007865647e-06,60179.7113241,0.0981430742444,-0.0290528498689,0.73307502,53.2159442268,-28.5021342435
1017,3.21416042823e-06,61544.4993322,1.38917570756,-0.037280956954,0.73362422,53.4840310477,-27.6271479651
1018,3.32253862458e-06,60230.9931401,-2.15916671696,-0.0946213885604,0.73311162,53.4399878336,-28.254855011
1019,4.28560706155e-06,59759.0118661,1.52256533462,-0.0388052620075,0.75812161,53.7141256045,-28.1478649129
1020,3.14612114634e-06,61822.3381558,0.048514579027,0.0230232789707,0.72197866,53.5817131926,-27.3499951798
1021,3.43050936038e-06,60970.6700206,-1.02087927983,-0.046778518059,0.75604713,53.3735606259,-28.0393182689
1022,2.21951144547e-06,62074.6833577,0.139773145946,0.155882267763,0.73819745,53.2179961955,-27.4842839143
1023,5.50440281131e-06,61487.1367699,-0.653083470011,-0.133229339632,0.73897457,53.2884647472,-27.9750250846
1025,3.97371679925e-06,60742.4976685,-0.479406186981,-0.0592400024672,0.73604655,53.6239663543,-27.5171316005
1026,2.86195153616e-06,61705.1310473,0.447466068328,-0.0186083408103,0.73262882,53.2179591693,-28.4376372038
1028,4.91876637264e-06,61749.2570804,0.928786872999,-0.0423643800035,0.73253131,53.3241075724,-28.4496504253
1029,3.70405661202e-06,59608.0454395,0.34333941219,-0.0376584841254,0.75582397,53.4019513971,-28.0418250082
1031,4.83329498974e-06,60438.1425349,-0.996218771035,-0.107177402728,0.72398567,53.1737687887,-28.5899807379
1032,4.29683957238e-06,59859.902521,1.42650445356,-0.00630019743799,0.73479962,53.4078023418,-27.5118535667
1033,3.992118682e-06,60656.1019472,1.16386861258,0.0211843129557,0.72020197,53.3361352007,-27.4546925614
1034,3.58347825371e-06,62109.211462,-0.368078376786,-0.0431970873109,0.72441018,53.5181607705,-28.4774019028
1035,2.84820245174e-06,62984.477173,0.57255289868,0.0284362952067,0.72563529,53.2328823376,-27.5822177829
1037,3.33302304496e-06,60772.4317303,0.0366835048353,-0.0726986519987,0.72159433,53.2146795088,-27.3755732296
1039,2.96872049646e-06,59778.5448046,-0.0508495548701,0.0400614042359,0.72235453,53.7085347493,-27.4249843386
1040,3.137043163e-06,59918.8311926,-0.932435564419,0.00283535992558,0.74420512,53.2802344302,-27.5100748102
1041,1.7831494724e-06,60260.168485,-1.1232710495,0.104085108843,0.74676657,53.4318916799,-27.2988889277
1042,2.55747976137e-06,62455.3471615,-0.217467935859,0.0443145478499,0.74632287,53.6750341247,-27.7225974052
1043,3.33427621421e-06,62223.4899275,-0.448977574658,-0.0419205926808,0.75213838,53.4995406084,-28.3223844713
1044,2.92630883693e-06,60058.6531138,-0.16162181684,-0.0369532869405,0.75158858,53.2629656786,-27.937935305
1045,3.17090464149e-06,62164.6695359,0.227813112504,-0.0947975611061,0.76735926,53.603147292,-27.9216981478
1046,3.60055439084e-06,62360.4903607,0.923040785335,0.0131417793055,0.74822092,53.3521213048,-28.2164523007
1047,3.12098104161e-06,60276.6406508,0.204146079261,-0.0450924712968,0.75403881,53.7423548414,-27.5076011197
1048,1.80760304015e-06,62028.0446849,-1.04143862735,0.102831838849,0.75171542,53.2434824085,-27.9339131118
1049,2.99312198577e-06,61060.44207,-0.0752054594398,-0.0296605591652,0.75147283,53.6090463415,-28.2501848813
1050,4.0160754328e-06,59847.9391333,1.57143193231,-0.00818247569829,0.75309646,53.2875630542,-28.4015227752
1051,2.76598988351e-06,61468.7089625,0.589325483048,0.0268845059937,0.74965405,53.3196004372,-27.7855709655
1052,3.02636008242e-06,61377.8702828,0.528843182318,0.0510387702204,0.74614477,53.5001280203,-27.7069346533
1053,3.59995736842e-06,62798.966746,0.141389551166,0.0156466305592,0.75731993,53.7329170873,-27.7665701756
1055,4.09300424584e-06,62646.9078714,0.234744758907,-0.0463486245436,0.75564611,53.4375479852,-28.0447724985
1056,2.72993320948e-06,61234.3865917,0.297911397062,0.0387144724828,0.7461921,53.3874360574,-27.6518906306
1057,2.75267278317e-06,62191.7194482,1.10766880528,0.0719770986803,0.75540555,53.2964466603,-27.4054394993
1058,3.02472130217e-06,63120.0035966,0.0929976108371,-0.0046463185308,0.75187004,53.2654585708,-27.9878409892
1059,1.94503872133e-06,59657.0717271,-2.75788727215,0.0282838320278,0.75114739,53.7372373449,-28.3443217663
1060,3.26112968977e-06,61227.2686744,-0.672961011162,-0.0557470296983,0.75497949,53.5032839683,-27.95399024
1064,4.0801074349e-06,61696.4629277,0.145322659141,-0.111508082164,0.7540859,53.3091521787,-27.9644692829
1065,3.39966102683e-06,60597.7087556,0.772642313521,-0.0560046603675,0.75813246,53.4509493591,-27.536715583
1066,3.08552690325e-06,61319.511607,0.0685527468985,0.0433411010414,0.75172949,53.2597654298,-27.9607475841
1067,3.95131538574e-06,62197.9786478,1.11287330699,0.0385462239138,0.7472297,53.502036229,-27.7004616586
1068,3.50714028819e-06,61879.1205484,0.264210578062,-0.0469866803872,0.75088513,53.69181506,-27.8137715591
1069,3.44300641538e-06,60478.6168929,0.801366600413,0.00695266799214,0.74066198,53.4696440382,-27.4889019832
1071,3.79592357406e-06,62684.8958703,0.852656193347,0.0749497187535,0.75645339,53.5703438629,-27.9226875521
1072,3.33585380412e-06,61432.5044265,0.672153337216,-0.0323744561936,0.75662923,53.2942133045,-27.2620970006
1073,3.33337861457e-06,63155.3938318,1.10931216268,0.0537075405361,0.75657499,53.3700568811,-28.6382653289
1074,2.30733742402e-06,62001.8506173,0.0861091450287,0.0698838033769,0.75324833,53.3819309681,-28.4657345186
1075,4.79116396105e-06,60403.7013454,1.01475054518,-0.0938884225147,0.75607264,53.3712480781,-28.0401009066
1076,1.79842623351e-06,60198.1682615,-0.446155803428,0.0964656632319,0.75092769,53.423498243,-28.5008700625
1077,4.49717154652e-06,60763.557832,1.48560608928,-0.0471919804091,0.74674714,53.2717115978,-27.4519071301
1078,4.58182373261e-06,62367.4504476,0.689475081895,-0.0358491331953,0.75575304,53.2748983997,-28.6538924199
1079,4.23354669304e-06,61259.9433496,-0.355899083744,-0.160642716042,0.7531538,53.292105847,-28.4050599598
1080,3.66201999352e-06,61652.9396955,0.957220007804,0.056068038708,0.7428627,53.3999469692,-27.7572219126
1081,3.14628722636e-06,61752.5012732,-0.752451578953,-0.034393410944,0.75577855,53.2647736469,-27.2692924822
1082,3.67755729048e-06,60217.1575557,0.909704364298,-0.017381710422,0.75161541,53.3030105323,-27.7620287628
1084,3.19714510688e-06,60654.9384418,0.218180076473,0.0282571923,0.7466867,53.2706756645,-27.4723976693
1085,3.39185465013e-06,62997.425141,0.618115966051,-0.0580306977603,0.74080467,53.4639355629,-27.4159168829
1086,5.69174163947e-06,59607.5749334,1.42050176728,-0.0849293028156,0.74754417,53.4124566792,-27.6986932135
1087,3.90226162922e-06,63070.0526098,-0.388905231557,-0.0587480186898,0.74981499,53.7411034773,-27.6484940125
1089,4.87036806451e-06,61566.083004,0.324524960313,-0.0520828370319,0.75349426,53.7272704978,-27.4940549423
1090,2.03596955522e-06,60538.3325983,-0.691576889266,0.140440927733,0.74854207,53.5583114516,-27.4904282982
1091,3.3155319243e-06,60691.120697,0.429296728643,0.0293384993292,0.74524844,53.3868320439,-27.8932479902
1092,3.03973164418e-06,62363.7266266,0.619463687469,0.0300037583309,0.75604439,53.2719626526,-27.2738536567
1093,2.58515011333e-06,62102.3530842,0.261998573843,0.047645990979,0.74245083,53.3565283048,-27.5470550547
1094,3.63584817329e-06,62373.6957903,1.49756694416,-0.00694872065497,0.7475791,53.5081868966,-27.7308122763
1095,1.70248833575e-06,60270.0207514,-3.25467521516,0.050735954609,0.74754,53.3412095879,-27.6510398925
1096,2.67755972711e-06,60320.0772416,0.370170208415,-0.00247489603177,0.74731719,53.5864915612,-27.377814554
1097,3.10383723751e-06,62345.6560193,-2.11335651362,-0.0956120981011,0.75934422,53.2117521395,-28.2100132421
1099,3.15339995029e-06,62891.2810749,0.76444972713,-0.0231158837515,0.74284256,53.6564173369,-27.4065850845
1100,2.65173700558e-06,62951.6067202,0.696781342944,0.0485243816813,0.74670041,53.2459851464,-27.4281307313
1101,3.31814140632e-06,61423.7776768,-0.559996542851,-0.0415082536533,0.75144136,53.2402323056,-27.9354072865
1102,4.32117374225e-06,62147.0236611,0.561981321394,-0.0252056795073,0.76194465,53.5031839627,-27.9487902511
1103,3.24076402773e-06,60800.880001,0.72080707348,-0.0260409803352,0.75609934,53.3548734823,-28.0472954284
1104,2.24783265002e-06,61904.2187511,-1.54079204338,0.0547779750963,0.75287068,53.612922331,-27.432180694
1105,3.49155022542e-06,59671.3259931,-0.26540460487,0.0307007090471,0.75765514,53.3190095609,-28.0865545234
1106,2.70749842444e-06,60380.3750346,0.512829701848,0.0509610034549,0.75464487,53.2411243053,-27.9518777996
1107,3.33040828426e-06,61236.0358983,-0.593205946899,-0.030348996035,0.74760687,53.5301534402,-27.718747057
1108,3.90001323309e-06,61369.2971206,-0.231233951671,-0.0823648838169,0.74712873,53.3512851808,-27.5633923149
1109,4.7109043418e-06,63177.9219492,0.0405826693505,-0.0723847342453,0.74604452,53.3936347127,-27.6441469329
1110,2.43595673872e-06,63225.9902272,-0.380377312134,0.0962738930936,0.74626589,53.3886964423,-27.6560932663
1112,6.99789896817e-06,60587.9664898,1.03966109834,-0.117637472267,0.75791764,53.1954925435,-27.496162107
1114,3.60973945823e-06,60826.1717531,0.20216272487,-0.0254979967081,0.75333524,53.7321661435,-27.4908751079
1115,1.91958727055e-06,63043.5506977,-1.19300289149,0.10085980713,0.76977992,53.5022069404,-27.824958743
1116,2.99165880055e-06,61659.7065166,0.0780138730469,0.0538786656233,0.7560147,53.2901718998,-28.1881369728
1117,3.21157024338e-06,59725.8303523,1.15204776905,0.0633961484588,0.75810349,53.2011021444,-27.3396730256
1118,2.35902423573e-06,61480.303383,-0.718218481644,0.0291215212695,0.74708343,53.3653750839,-27.5873983839
1119,2.61709846188e-06,62985.8051787,0.07979497439,0.0876509383283,0.74751234,53.5313035156,-27.653708556
1122,4.22641615064e-06,62351.3090588,0.311091935754,-0.106990829672,0.74836922,53.6064863641,-27.6118540824
1123,3.85882520817e-06,60498.208411,-0.205767998107,-0.0408721548594,0.74786031,53.3399313879,-27.6612669292
1124,3.17569897167e-06,62867.0280757,-0.0700749664391,-0.0618295035635,0.75375712,53.5473498915,-27.5931579248
1125,3.9797885226e-06,60664.6733977,-1.46116593725,-0.00362536091546,0.74760306,53.3815063928,-27.6743242839
1126,3.06087549664e-06,62783.3453459,-0.782570278112,-0.0262881533502,0.74395144,53.6674811166,-27.4353721519
1127,2.26472627707e-06,59731.1027191,0.0850558125178,-0.0207923400661,0.76441956,53.6718811787,-27.7007913807
1128,3.72379425112e-06,59785.9007132,-0.360832588033,-0.0942897737596,0.77396822,53.5912945265,-28.5240415852
1129,2.24154784125e-06,62511.5303018,-1.92692335204,0.0155526286753,0.76495433,53.3911610663,-28.433161653
1130,2.43158655782e-06,59969.4864917,0.667634909907,0.0705636332703,0.77399111,53.6080782245,-28.5520598557
1131,2.61924263958e-06,61183.106252,0.564171207181,0.0547067477198,0.76716065,53.6577600665,-27.3704190503
1132,2.20372267521e-06,60832.517708,-1.01578615194,0.0620820575087,0.77100956,53.4650307322,-27.9644942019
1133,2.38854642873e-06,60594.3624621,-0.879589495173,0.0359382709452,0.7729975,53.6811742491,-27.5629046288
1134,4.58232712236e-06,60901.487081,1.31487011341,-0.108875675639,0.77386379,53.7463626162,-28.0815433032
1135,2.68083272669e-06,61352.6655621,0.438457765617,0.134631170724,0.7615658,53.7521133231,-27.4787850779
1136,4.115154504e-06,62632.9756402,-1.7584700802,-0.136518534926,0.77183998,53.398051775,-28.183595935
1137,2.37104116581e-06,61832.7205497,0.214545976552,0.10475121098,0.77053499,53.754292193,-28.0601715254
1138,2.53483424314e-06,62891.8941715,0.356160496008,0.0700206163345,0.79354978,53.3854568445,-27.530857123
1139,3.20412280239e-06,62633.9898355,1.15093601875,0.0116542354117,0.77041578,53.4571943886,-28.0142010895
1140,2.22712107625e-06,60113.3784487,-0.399650801315,0.0805656259026,0.76165104,53.3487827884,-27.6642790173
1141,4.18999668183e-06,61123.0897497,0.864933562534,-0.0217010705717,0.7752372,53.1953639071,-27.3118068279
1142,1.85661625848e-06,61525.4979013,-0.476865140555,0.0819415399061,0.77744424,53.4966629943,-27.8361031399
1143,2.64934554397e-06,60513.5158678,-0.289377969236,0.0236176921786,0.76960158,53.7364456306,-28.1746732016
1144,2.24951142087e-06,61646.9447545,-0.658364569703,0.0725530270596,0.76337063,53.2713550961,-27.4727741758
1145,3.43829611707e-06,63135.9061544,-0.203146996812,-0.0274719094446,0.7703799,53.4597107465,-28.0174911408
1146,2.63095364382e-06,60402.0545361,-0.443694945442,-0.0788615397583,0.77414024,53.5631030611,-28.0223832324
1147,3.2100910756e-06,62443.6541449,0.220477488776,-0.0380963088239,0.76425159,53.4689515201,-27.9842193966
1148,4.91578914316e-06,63211.563054,0.821182106917,-0.0583657625831,0.7720412,53.5946659416,-28.1926406916
1150,2.63996539624e-06,62704.6244528,-0.321068325114,-0.037320925709,0.7771219,53.5075463088,-27.8393026939
1151,3.46552033466e-06,60214.7424971,1.02820051934,-0.015224677795,0.76733351,53.5921219768,-27.7620312744
1153,3.66855623725e-06,60690.3804623,1.01557226895,-0.0552364433499,0.77238762,53.5935993703,-28.5244161681
1154,2.91300468312e-06,60594.7376787,0.280456345282,0.00884586887177,0.77039135,53.4666893068,-28.0520489543
1155,2.80601335938e-06,62882.2825388,1.07428385251,0.0231529461032,0.76591396,53.6793115854,-28.0436620841
1156,2.33555175446e-06,60642.7595148,-0.971748247458,-0.00165287860421,0.77396023,53.5949224966,-28.5236502567
1157,4.20470559292e-06,60390.6484999,0.491250838096,-0.0573643047216,0.76894188,53.2081391373,-28.3735062383
1158,1.61272084017e-06,60709.0749741,-0.108621717533,0.0898931090268,0.77725613,53.1950248183,-27.4529168345
1160,4.55995730042e-06,59658.9073663,0.618474963245,-0.108458822359,0.77235746,53.59591304,-28.5314100354
1161,1.9865077928e-06,60141.4298108,1.42630375669,0.0431893263909,0.77652156,53.2768259876,-27.4648031934
1164,2.70775497623e-06,59767.1955432,0.650878927745,0.010746436934,0.77725089,53.197991581,-27.4514589565
1166,2.24446970991e-06,61289.3384761,0.656287073438,0.12753675462,0.76527393,53.7413791097,-27.5492056191
1167,2.51365632813e-06,61825.5313858,0.11426471367,0.0774682596169,0.76472282,53.7267812963,-27.6233707334
1168,4.00106194292e-06,60312.4666812,1.25715728826,-0.118509929053,0.76738143,53.5916334099,-27.7656824184
1169,3.07322951066e-06,62119.8687103,-0.238430665545,0.0183843224531,0.76399958,53.6595461982,-27.8582396278
1170,1.81498295396e-06,59667.5236498,0.237017835728,0.162870575167,0.77051127,53.5317578444,-28.3019699231
1171,2.89721996222e-06,59866.5671034,0.529443963303,0.0423488556337,0.76215672,53.3254002912,-28.0645197071
1172,2.95112253363e-06,62911.0844703,1.39639107191,0.0404492218631,0.77367723,53.6138199542,-28.5284404897
1173,1.2908829175e-06,60364.9309596,-1.2459919691,0.186796668827,0.76298094,53.6546513749,-27.7012842976
1174,1.96501033013e-06,61369.681977,-1.25867722883,0.114715331111,0.76332831,53.1673262567,-28.4223421025
1175,4.58933546282e-06,61489.3656452,-1.74093300916,-0.122367968431,0.7612083,53.2749153242,-28.1318471734
1176,2.87679621294e-06,60256.5964298,1.07590931848,0.00721132959735,0.77271724,53.4676239139,-27.9659911304
1177,3.70197747531e-06,61731.6648304,0.19044553505,-0.0508349126173,0.76411021,53.663327272,-27.8513165831
1178,2.75998791971e-06,60533.6708562,0.987232359409,-0.0762778155159,0.77910078,53.2572903102,-27.3109630425
1179,3.56432263448e-06,61973.3961188,0.448628871302,-0.0396150102117,0.76281369,53.5109226166,-28.474336368
1180,3.87701670903e-06,60518.9137228,0.596207333753,-0.0705830074598,0.76193249,53.5046595734,-27.9485403952
1181,4.47224702253e-06,61158.6324081,0.750665541779,-0.0595240272663,0.79323113,53.2520649434,-28.0115396584
1182,3.64846342225e-06,61407.7730635,0.252045176678,0.034545053748,0.79301131,53.2904116297,-27.5401417614
1183,2.76930990748e-06,59650.7591983,-0.740239538582,0.012660723868,0.77690887,53.3430566637,-27.4245169074
1184,2.96587108351e-06,59976.5847123,0.394223472658,0.0329009204415,0.79356337,53.2401134351,-28.0274174863
1186,2.42594871176e-06,61223.8500352,-0.423937983587,-0.0537027391235,0.7994833,53.4381894287,-27.8066047821
1187,3.64788377205e-06,61541.9597361,1.19616363513,-0.0111224353916,0.80610204,53.2751714349,-27.7913652466
1189,2.49998699166e-06,60839.0504874,0.593907587658,-0.00013507337005,0.79254508,53.3191102174,-27.3581419973
1190,2.30871706577e-06,60232.8219986,-0.567018627371,-0.00757261280999,0.78627741,53.5395817652,-27.3088619396
1191,3.57163195137e-06,63110.2537674,1.19516898333,-0.117701574339,0.78957772,53.2756775875,-28.460432642
1192,2.32305182107e-06,61534.9450765,-1.52081609738,-0.044109717032,0.79751635,53.4844951391,-28.482647664
1193,2.77581277557e-06,63093.6954362,0.248756911692,-0.0618972024699,0.79133904,53.7273204572,-28.0290706137
1194,4.23489654735e-06,60863.7382972,0.236933724116,-0.0553344410969,0.78658652,53.1700616264,-28.1938836775
1195,2.60307140832e-06,59851.7905793,-0.694004591852,-0.0487473275944,0.78924906,53.5617985071,-28.1588518216
1196,2.80739521563e-06,61237.1320371,0.500785325334,0.0307631464742,0.78790176,53.275622784,-28.2587789034
1197,2.0297231654e-06,63153.0075401,-0.844321705505,0.0960068503587,0.79131722,53.5560188957,-27.7208359824
1198,3.24664432742e-06,59841.1282537,0.832001386105,-0.0526146753259,0.79274929,53.3659873934,-27.5677542572
1199,2.07491199879e-06,61316.7482235,-1.00859584142,0.0362961561661,0.78620589,53.3324848832,-27.2980683521
1200,2.33584180689e-06,62678.1126122,-2.39740910604,-0.0653279451268,0.78853929,53.6488885876,-28.3653213364
1201,2.84599150931e-06,60350.1014541,0.186347204788,-0.0405839543501,0.79738712,53.4430348806,-28.6485285514
1203,3.6173366182e-06,59815.974927,0.154061626281,-0.0366327307085,0.78703523,53.3383887401,-27.4292379893
1204,1.50785516186e-06,60728.7209901,-1.09462246982,0.1319957552,0.79737496,53.3757821739,-28.5252374946
1205,3.94276953794e-06,60202.9582017,0.842430229574,0.00404644337274,0.78930521,53.2622041327,-28.4633143384
1206,2.10949535952e-06,63136.3811863,-0.264315429651,0.0396531158549,0.79808009,53.6120286009,-27.8850614022
1207,1.79900822679e-06,61795.0141415,-0.845258512408,0.0572774812549,0.78756559,53.2678980588,-27.293594313
1208,1.91982688911e-06,60598.0581897,1.13726501628,0.138966109317,0.81986094,53.6442288496,-28.6491002538
1209,3.62514239714e-06,62947.0561516,0.814361476733,-0.0403578029607,0.79088092,53.2564558976,-27.9510983938
1210,3.22664917518e-06,61601.6361423,0.984697873466,-0.021747171766,0.81725335,53.3223743974,-28.4858164432
1211,2.56545252777e-06,60879.6494018,-0.450623250748,0.00234998716242,0.79370224,53.2440697794,-28.0878369667
1212,3.6405343166e-06,62166.8253131,0.745159580919,-0.0116542248984,0.79777217,53.5966723828,-27.991892331
1213,2.67562738878e-06,62043.7105219,-1.13343754671,-0.0299240024287,0.79223251,53.2464690834,-28.5063867873
1214,2.63207236004e-06,63092.1851185,0.945462583857,0.00717249475706,0.79396713,53.5537148038,-27.9968094234
1215,3.26449853156e-06,59803.4487255,0.190667464359,-0.0902313566752,0.79606366,53.5480189946,-27.5081937536
1216,3.81545621526e-06,62781.9518089,1.07845801605,-0.0515976286355,0.79881394,53.1959999108,-27.9048682362
1217,2.85872556308e-06,61959.2134479,0.406788806917,-0.0180318867942,0.8150326,53.3626701388,-28.3861869364
1218,2.6675201345e-06,60140.4385329,0.128126037217,-0.0581292233056,0.79309797,53.2331988459,-28.0193113093
1220,3.68807969255e-06,59787.5859565,0.993716493387,-0.0787176569781,0.79422724,53.3242744192,-27.6097980104
1221,2.95217200543e-06,62757.3636928,-1.18776452707,-0.0534829608728,0.7907542,53.4409526306,-27.4346824066
1222,1.6259638618e-06,59945.7941863,0.278207312486,0.150766108804,0.79360557,53.317427417,-27.5665897318
1223,2.85666542581e-06,60380.3653071,-0.187626676512,0.0260016015053,0.78784502,53.7156292165,-27.5593206921
1224,2.49455897786e-06,62166.6811116,-0.352414073958,-0.0716618910825,0.78836691,53.4451598139,-27.4508096715
1225,2.53871633598e-06,62357.5066234,1.23290440433,-0.0307965837799,0.7971189,53.6482881335,-27.6370183144
1227,4.19730957103e-06,60146.7310166,0.63248269302,-0.0831642831142,0.78686953,53.6985175433,-28.0571016111
1228,2.95580983211e-06,59671.886657,-0.972728635519,-0.0848389915682,0.80566132,53.577264814,-27.9540105728
1229,1.16069177512e-06,59871.5830449,-1.15650234548,0.107165826232,0.81511354,53.1956722002,-28.6111327749
1230,3.63325024887e-06,62800.5864622,0.988724010884,-0.0584064159834,0.79239869,53.324145695,-27.2671117188
1231,2.6352944294e-06,60233.7953463,1.42040222118,0.0385934276279,0.78863049,53.3065723383,-28.2387098157
1232,2.09674788103e-06,61053.0634102,-2.57970023637,0.0268897778021,0.7971915,53.3640256858,-27.9404448884
1233,3.20124715874e-06,62390.6293196,-0.861903641902,-0.0672570995606,0.78938854,53.278488723,-27.8167559589
1234,2.13365676261e-06,63168.2351429,-1.78725634678,0.0462260806246,0.79530013,53.6251182147,-27.8531721004
1235,2.43010917036e-06,62764.6690085,-0.0598474301778,0.072215751507,0.78783131,53.3148775004,-27.3709763974
1237,2.40263197443e-06,62616.7774576,-1.66380238926,-0.0624600625325,0.80483758,53.3644079799,-28.1734360715
1238,3.99628484734e-06,60853.3195418,1.25044784998,-0.0456496943466,0.79898453,53.4372977757,-27.901238598
1239,2.25112590615e-06,61905.6747743,-1.90628333675,-0.0258048035079,0.79837763,53.6397721071,-27.776516566
1240,2.14953437358e-06,62161.6114618,-1.23356738609,0.0771695578051,0.78726292,53.3540258645,-27.338579993
1241,2.74971535983e-06,61086.7098515,-0.0384469378502,0.015485182866,0.78267872,53.7342702049,-27.3199785907
1242,2.7856344485e-06,61782.2847765,0.968562821136,0.0841359186436,0.79186249,53.7317166678,-27.6525372857
1243,2.33265657639e-06,63123.6595436,0.307332155146,0.111578432176,0.79043961,53.3186341308,-28.4545409329
1244,3.05394878893e-06,60772.1617915,-0.761504999115,-0.105889352943,0.79598677,53.3005491982,-28.3480537976
1245,2.58234617887e-06,62939.9163701,1.09507080564,0.0555355690904,0.79490077,53.6261532906,-27.3849074066
1246,2.7913121618e-06,63183.7699886,0.0204337795438,-0.0142332446246,0.79844141,53.5706052028,-28.0449374582
1247,2.90321685444e-06,61722.3664217,-1.18160161988,-0.0514155260235,0.78976882,53.7527641914,-27.5743611038
1248,1.70972795207e-06,62919.9269181,0.143669515213,0.0770715584437,0.79497278,53.2626852657,-28.0672401108
1249,3.22854047488e-06,62294.3839914,0.264277333942,-0.0418653135905,0.78648818,53.1555795819,-28.6227401882
1250,2.07057703553e-06,62203.4070522,0.901633788628,0.1121669558,0.7985698,53.5938352639,-28.6593669412
1254,2.64725775404e-06,62343.0635969,0.217797394946,-0.0467196660581,0.79178679,53.6229304897,-28.0321147129
1255,2.85275754919e-06,59798.1967629,0.657270590472,0.0652086221885,0.79511738,53.2771476775,-28.2635697692
1256,3.44946855724e-06,62777.4901068,1.31353191457,-0.0676534003099,0.79802585,53.2901392796,-28.2115088885
1257,2.74754812048e-06,60262.2027982,0.916207026575,-0.0682622287213,0.79232121,53.4256368241,-28.1775976879
1258,1.6421029081e-06,62712.260045,-1.20420356343,0.134285416275,0.79703844,53.6404170955,-27.6295078105
1259,2.71833065275e-06,62848.6621547,1.11145545517,0.0773937098248,0.78737414,53.2751525581,-27.3580399858
1260,3.56420298117e-06,59953.8949272,-0.375298191414,-0.0933887801844,0.79192781,53.2694345698,-27.8724614387
1261,1.9330230986e-06,60002.7755426,0.0154576607151,0.155811505761,0.79906106,53.6328158847,-27.5131073447
1262,3.20515209123e-06,63139.1402997,0.399314696142,-0.00444420603307,0.79213107,53.4460866761,-27.4750845388
1264,2.46730766074e-06,59931.4638911,1.44270415716,0.0168033635004,0.79646742,53.1842305734,-28.0270182291
1266,2.31966214642e-06,60927.9179225,-0.258078363206,-0.00995042139301,0.81584144,53.3556611433,-28.4712146404
1267,3.40472850452e-06,59795.2518122,-0.331957822721,-0.0355045849178,0.80471289,53.7109115914,-28.6064870411
1268,2.50632037528e-06,62688.9718128,0.555609365157,-0.0127281882485,0.81966734,53.6768009345,-28.0507184227
1269,3.25304862591e-06,62002.0763994,1.28710021146,-0.0642370231445,0.81177497,53.1806010783,-27.5891501989
1270,2.32661254485e-06,59800.9971786,0.0730988625266,-0.00535686565633,0.80012774,53.661575841,-27.6049189211
1271,3.27086308926e-06,61234.594977,0.494435660534,-0.0773741254842,0.81111789,53.3646240374,-27.8033768092
1272,2.49920986346e-06,61064.8179952,1.29884487034,0.0332898650101,0.81312406,53.4102801575,-28.426240105
1273,3.02867310518e-06,63175.2246057,0.722057159222,0.0602614018558,0.81858718,53.3779523356,-28.4193853818
1274,1.87283831903e-06,63210.1123454,0.302037064102,0.0577229864793,0.83249426,53.5813211699,-27.5514801804
1275,3.42412663757e-06,60407.1149666,1.39367722126,-0.00932842268942,0.80756092,53.54053249,-27.4232727824
1276,1.94653613708e-06,62365.2393326,0.75187707885,0.105361877031,0.8165921,53.3815295793,-28.4242476069
1277,3.44406111303e-06,61998.9876634,0.476690688675,-0.0454149069124,0.81099141,53.4695423345,-28.5201785195
1278,3.84742439468e-06,61165.2807997,0.713542297699,-0.0542656319074,0.81717741,53.4736653097,-28.2743404463
1279,3.19094309869e-06,61681.5741212,1.27933867394,0.0322849157145,0.81478798,53.3771026196,-28.3781999383
1280,2.48025859394e-06,61077.2159019,-0.849586855664,0.00134266445514,0.8059094,53.7486272269,-28.4828797549
1281,3.78166062088e-06,59723.1869649,0.762274118998,-0.0795649239476,0.80592906,53.7117506026,-28.5489638042
